"scientific_name","datetime","place_guess","latitude","longitude","tag_list","common_name","url","image_url","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on","time_zone","txNmsrch"
"Abudefduf sexfasciatus","2018-07-14 14:12:48 +0200","Shaabaha, Egypt","27.347512","33.778662","Scissortail Sergeant, Red Sea, Egypt, Shabaha, COMMON NAME - INDO-PACIFIC, Abudefduf sexfasciatus, DSCI9724.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/26861869","https://static.inaturalist.org/photos/41735802/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2018-07-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-04-18 11:15:20 +0200","Hurghada, Hurghada, Red Sea, EG","27.2212966667","33.84175","","Scissortail Sergeant","https://www.inaturalist.org/observations/24458185","https://static.inaturalist.org/photos/37817689/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-04-18","Amsterdam","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2011-08-17 17:29:00 +0200","Hurghada, Mer Rouge, <U+00C9>gypte","27.3531695652","33.9434021363","","Scissortail Sergeant","https://www.inaturalist.org/observations/23386165","https://inaturalist-open-data.s3.amazonaws.com/photos/36221545/medium.jpg","Abudefduf sexfasciatus","Actinopterygii","49401","2","0","2011-08-17","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2012-05-04 17:28:00 +0200","Marsa Nakari, <U+00C9>gypte","25.244881","34.794484","","Scissortail Sergeant","https://www.inaturalist.org/observations/23385778","https://inaturalist-open-data.s3.amazonaws.com/photos/36221097/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2012-05-04","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2012-08-06 17:27:00 +0200","Hurghada, Mer Rouge, <U+00C9>gypte","27.3531695652","33.9434021363","","Scissortail Sergeant","https://www.inaturalist.org/observations/23385610","https://inaturalist-open-data.s3.amazonaws.com/photos/36220918/medium.jpg","Abudefduf sexfasciatus","Actinopterygii","49401","3","0","2012-08-06","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-03-12 14:46:00 +0100","HaDarom, Israel","29.5092866667","34.9236183333","","Scissortail Sergeant","https://www.inaturalist.org/observations/22470286","https://inaturalist-open-data.s3.amazonaws.com/photos/34807744/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2019-03-12","Bratislava","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-12-31 00:00:00 +0000","Juzur <U+0162>aw<U+012B>lah, Egypt","27.6811533694","33.806623185","","Scissortail Sergeant","https://www.inaturalist.org/observations/20137266","https://static.inaturalist.org/photos/31056940/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","5","0","2018-12-31","London","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-09-17 17:13:00 +0200","<U+0634><U+0631><U+0645> <U+0627><U+0644><U+0634><U+064A><U+062E>, <U+0631><U+0623><U+0633> <U+0645><U+062D><U+0645><U+062F>umm gabal northern red sea<U+060C> Egypt","27.7405039892","34.227628894","","Scissortail Sergeant","https://www.inaturalist.org/observations/19929777","https://inaturalist-open-data.s3.amazonaws.com/photos/30745046/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","4","0","2018-09-17","Africa/Johannesburg","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-09-14 04:45:00 +0200","Ras Mohammed National Park, EG-JS-SS, EG-JS, EG","27.7400550182","34.2293991487","","Scissortail Sergeant","https://www.inaturalist.org/observations/19854543","https://inaturalist-open-data.s3.amazonaws.com/photos/30611272/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2018-09-14","Africa/Johannesburg","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-09-17 08:28:00 +0200","small gubal island red sea, Egypt","27.6545887294","33.8859118202","","Scissortail Sergeant","https://www.inaturalist.org/observations/19635383","https://inaturalist-open-data.s3.amazonaws.com/photos/30234363/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","4","0","2018-09-17","Pretoria","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2012-11-25 08:02:37 UTC","Red Sea, , Red Sea, EG","25.2162536066","34.8037217872","","Scissortail Sergeant","https://www.inaturalist.org/observations/19355969","https://static.inaturalist.org/photos/29764551/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2012-11-25","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-04 08:33:00 +0200","Marsa 'Alam, EG-BA, EG","25.5118708366","34.6507863877","","Scissortail Sergeant","https://www.inaturalist.org/observations/17270895","https://inaturalist-open-data.s3.amazonaws.com/photos/26198686/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","4","0","2017-09-04","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-08-30 13:22:00 +0200","Qesm Marsa Alam, Red Sea Governorate, Egypt","25.6092075774","34.6018804525","","Scissortail Sergeant","https://www.inaturalist.org/observations/17266604","https://inaturalist-open-data.s3.amazonaws.com/photos/26189369/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2017-08-30","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-07-07 16:17:38 +0200","Abu Ramada, Egypt","27.14148","33.95249","Scissortail Sergeant, Red Sea, Egypt, COMMON NAME - INDO-PACIFIC, Abudefduf sexfasciatus, DSCI9075.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/14755885","https://static.inaturalist.org/photos/22013663/medium.jpg","Scherenschwanz-Sergeant","Actinopterygii","49401","1","0","2018-07-07","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-21 14:58:35 +0200","Gezira Siyul Lagoon, Egypt","27.559835","33.876901","Red Sea, Siyul Lagoon, COMMON NAME - INDO-PACIFIC, Scissortail Fusilier, Egypt, Caesio caerulaurea, DSCI2089.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/10612298","https://static.inaturalist.org/photos/14800536/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2017-09-21","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-18 14:04:49 +0200","Siyul South, Egypt.","27.554547","33.876343","Scissortail Sergeant, Red Sea, Egypt, Styul South, COMMON NAME - INDO-PACIFIC, Abudefduf sexfasciatus, DSCI1693.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/10544285","https://static.inaturalist.org/photos/14683232/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2017-09-18","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-17 11:05:21 +0200","Umm Gamar, Red Sea, Egypt","27.398594","33.9505","","Scissortail Sergeant","https://www.inaturalist.org/observations/10506319","https://static.inaturalist.org/photos/14615495/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2017-09-17","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-16 13:48:16 +0200","Gota Iris, Red Sea, Egypt","27.34158","33.834114","Scissortail Sergeant, Red Sea, Egypt, Gota Iris, COMMON NAME - INDO-PACIFIC, Abudefduf sexfasciatus, DSCI1388.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/10506080","https://static.inaturalist.org/photos/14615119/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2017-09-16","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-16 10:36:25 +0100","Abu Nuhar, Red Sea, Egypt","27.359571","33.825531","Scissortail Sergeant, Red Sea, Abu Nuhar, COMMON NAME - INDO-PACIFIC, Egypt, Abudefduf sexfasciatus, DSCI1325.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/10505828","https://static.inaturalist.org/photos/14614785/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2017-09-16","London","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-07-30 09:59:00 +0200","Gamul Soraya, Egypt","26.797779","33.992043","","Scissortail Sergeant","https://www.inaturalist.org/observations/9812398","https://static.inaturalist.org/photos/13428628/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","4","0","2017-07-30","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-01-16 12:24:00 UTC","Al-Ghurdaqah, EG-BA, EG","27.1730686153","33.9714433284","","Scissortail Sergeant","https://www.inaturalist.org/observations/9636778","https://inaturalist-open-data.s3.amazonaws.com/photos/13155180/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2018-01-16","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2014-05-30 10:30:00 +0400","<U+0425><U+0443><U+0440><U+0433><U+0430><U+0434><U+0430>, Qesm Hurghada, <U+0410><U+043B><U+044C>-<U+0411><U+0430><U+0445><U+0440>-<U+0430><U+043B><U+044C>-<U+0410><U+0445><U+043C><U+0430><U+0440>, <U+0415><U+0433><U+0438><U+043F><U+0435><U+0442>","26.9901544195","33.9113080471","","Scissortail Sergeant","https://www.inaturalist.org/observations/8852584","https://inaturalist-open-data.s3.amazonaws.com/photos/11896542/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2014-05-30","Moscow","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-09-05 11:12:00 +0200","Al-Ghurdaqah, EG-BA, EG","27.1610442904","33.8620948792","","Scissortail Sergeant","https://www.inaturalist.org/observations/7834875","https://inaturalist-open-data.s3.amazonaws.com/photos/10311671/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2017-09-05","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-04-10 07:00:00 -0300","Obhur Al-Shamaliyah, Jeddah 23811, Saudi-Arabien","21.7105413","39.0858203","","Scissortail Sergeant","https://www.inaturalist.org/observations/5719310","https://inaturalist-open-data.s3.amazonaws.com/photos/7092047/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2017-04-10","Atlantic Time (Canada)","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-08-04 14:30:00 +0200","Gassous Bay, Egypt","26.572993","34.031195","","Scissortail Sergeant","http://www.inaturalist.org/observations/4628709","https://static.inaturalist.org/photos/5600115/medium.jpg","Scissortail Sergeant Major","Actinopterygii","49401","3","0","2016-08-04","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-07-28 07:00:00 +0200","Sha'ab el Erg, Egypt","27.405147","33.875141","","Scissortail Sergeant","http://www.inaturalist.org/observations/4229838","https://static.inaturalist.org/photos/5052097/medium.jpg","Scissortail Sergeant Major","Actinopterygii","49401","2","0","2016-07-28","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-07-26 07:00:00 +0200","Thistlegorm, Egypt","27.814786","33.920803","","Scissortail Sergeant","http://www.inaturalist.org/observations/4062647","https://static.inaturalist.org/photos/4814015/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2016-07-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-07-23 10:30:00 +0200","Dolphin House, Sha'ab El Erg","27.405376","33.871236","","Scissortail Sergeant","http://www.inaturalist.org/observations/3868461","https://static.inaturalist.org/photos/4535085/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2016-07-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2015-08-17 14:30:00 +0200","Gassous Bay, Safaga, Red Sea, Egypt","26.572993","34.031195","","Scissortail Sergeant","http://www.inaturalist.org/observations/2066549","https://inaturalist-open-data.s3.amazonaws.com/photos/2473537/medium.JPG","Scissortail Sergeant Major","Actinopterygii","49401","1","0","2015-08-17","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2015-08-17 09:30:00 +0200","Gassous Bay, Safaga, Red Sea, Egypt","26.572993","34.031195","","Scissortail Sergeant","http://www.inaturalist.org/observations/2047073","https://inaturalist-open-data.s3.amazonaws.com/photos/2468802/medium.JPG","Scissortail Sergeant Major","Actinopterygii","49401","1","0","2015-08-17","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2015-06-26 08:00:00 +0200","Emperor Fraser, Ras Mohammed","27.702604","34.127526","","Scissortail Sergeant","http://www.inaturalist.org/observations/1850680","https://inaturalist-open-data.s3.amazonaws.com/photos/2249390/medium.JPG","Scissortail Sergeant Major","Actinopterygii","49401","2","0","2015-06-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2015-06-25 16:30:00 +0200","Beacon Rock, Ras Mohammed","27.702528","34.127183","","Scissortail Sergeant","http://www.inaturalist.org/observations/1850094","https://inaturalist-open-data.s3.amazonaws.com/photos/2248661/medium.JPG","Scissortail Sergeant Major","Actinopterygii","49401","2","0","2015-06-25","Cairo","Abudefduf sexfasciatus"
